customer_id,total_purchase_count,total_purchase_value,total_return_count,total_return_value,avg_return_days,return_ratio,damage_ratio,anomaly_score,risk_score,risk_level
CUST_0422,14,312047.75,8,121665.73999999999,5.625,0.5714285714285714,0.3898946234991279,0.0793666832982729,31.106161269127846,Low
CUST_0423,28,633936.19,28,571019.28,1.4642857142857142,1.0,0.9007519826246236,0.28793949165142074,64.75479695056016,Moderate
CUST_0424,36,830229.27,30,659058.94,1.6333333333333333,0.8333333333333334,0.7938276375151166,0.2161345785134613,53.03766574159026,Moderate
CUST_0425,28,597962.61,7,92704.37,14.714285714285714,0.25,0.15503372359686501,0.11121327330925479,15.574934534885115,Low
CUST_0426,39,815296.73,25,439999.8,4.88,0.6410256410256411,0.5396805651360824,0.0965156876297164,38.385652620339094,Low
CUST_0427,27,758156.62,5,18354.0,18.6,0.18518518518518517,0.02420871824610593,0.5165180148471414,28.395027480212054,Low
CUST_0428,39,1005847.28,28,566209.15,4.964285714285714,0.717948717948718,0.5629176130992769,0.1135159607480456,41.06611231337277,Moderate
CUST_0429,39,888886.55,25,434055.82,5.48,0.6410256410256411,0.48831408237642926,0.04219946502394789,32.75775777548298,Low
CUST_0430,18,345919.97,17,305731.79000000004,1.5294117647058822,0.9444444444444444,0.8838223187866259,0.17019426010037453,56.558076003494214,Moderate
CUST_0431,17,423476.86,6,79003.81,15.666666666666666,0.35294117647058826,0.18655992206988595,0.18361890089142063,20.811979172577498,Low
CUST_0432,31,969732.76,8,103199.67,16.25,0.25806451612903225,0.10642073183131402,0.1552224064679265,15.740828512595643,Low
CUST_0433,15,169917.43,15,152486.51,1.2666666666666666,1.0,0.8974153505028885,0.5169025932523696,77.08477020138551,High
CUST_0434,35,974248.69,24,536871.72,4.333333333333333,0.6857142857142857,0.5510622960139674,0.19559186076746393,45.09511383753269,Moderate
CUST_0435,23,969742.9,13,414009.29,6.153846153846154,0.5652173913043478,0.4269268586550105,0.1568951570765963,32.55998543760564,Low
CUST_0436,29,847060.03,4,106383.94,13.75,0.13793103448275862,0.12559197250754472,0.28005226626082913,20.896547568881722,Low
CUST_0437,20,1665111.46,20,1512188.0,1.35,1.0,0.908160226102822,0.8665407017266389,92.51593383872697,High
CUST_0438,13,396717.33999999997,9,263087.33999999997,5.0,0.6923076923076923,0.6631606775746177,0.13462894049977336,42.15760140592828,Moderate
CUST_0439,38,1220384.59,9,208396.65,11.777777777777779,0.23684210526315788,0.17076309526327269,0.37730319150669833,29.5473272020131,Low
CUST_0440,39,901971.0800000001,36,790362.02,1.5833333333333333,0.9230769230769231,0.8762609328893338,0.22133864583194374,56.959771468253884,Moderate
CUST_0441,32,666242.26,10,108188.46,15.9,0.3125,0.16238606659385432,0.16139181685145376,18.358992424253962,Low
CUST_0442,21,467485.75,11,192168.75,5.0,0.5238095238095238,0.4110686796335503,0.08690270950532408,33.27654681931318,Low
CUST_0443,19,352526.39,16,306857.33,1.625,0.8421052631578947,0.8704520816157906,0.24067860611163627,55.2376896701289,Moderate
CUST_0444,12,253827.55,5,49368.59,17.4,0.4166666666666667,0.19449657848409282,0.43196525767478977,32.34006904687314,Low
CUST_0445,37,1447732.79,25,903501.9500000001,5.48,0.6756756756756757,0.6240806012275235,0.4517453912180006,53.411240508977166,Moderate
CUST_0446,18,329092.07999999996,17,283725.77,1.4705882352941178,0.9444444444444444,0.8621470623054801,0.17083573947123698,57.500190010371576,Moderate
CUST_0447,13,276497.54,10,232557.72,1.4,0.7692307692307693,0.8410842280911432,0.3329314900849025,61.54352856550128,Moderate
CUST_0448,13,185996.17,11,135819.24,5.7272727272727275,0.8461538461538461,0.7302260041161062,0.3832787446934304,54.51364970621159,Moderate
CUST_0449,26,664727.33,5,88094.81999999999,15.2,0.19230769230769232,0.13252775389873017,0.16465275667796164,15.782343897187884,Low
CUST_0450,23,308725.14,20,225114.30000000002,1.4,0.8695652173913043,0.729173853480154,0.22038699810412243,57.86828388426966,Moderate
CUST_0451,11,191189.96,4,36368.14,16.5,0.36363636363636365,0.19021992577434507,0.3263137721758591,26.717228096566203,Low
CUST_0452,23,456184.53,6,49728.22,11.666666666666666,0.2608695652173913,0.10900900124780645,0.19768219370764317,21.477527859756794,Low
CUST_0453,25,1044160.53,21,876134.4099999999,1.4285714285714286,0.84,0.8390801843467497,0.3257012576946857,62.44735843972836,Moderate
CUST_0454,27,702294.11,22,507558.87,1.3636363636363635,0.8148148148148148,0.7227155443465132,0.22760331122317068,57.129674818878186,Moderate
CUST_0455,27,648076.2,25,571789.98,1.68,0.9259259259259259,0.8822881938883114,0.2270661958790725,56.36900890158954,Moderate
CUST_0456,39,1307202.0,8,112047.98999999999,14.0,0.20512820512820512,0.0857158954775161,0.2112048966236656,18.93958443104524,Low
CUST_0457,11,578185.0800000001,2,225944.38999999998,15.5,0.18181818181818182,0.39078211772604016,0.6405500047805677,39.248025937840495,Low
CUST_0458,39,1058533.87,10,73543.73,16.8,0.2564102564102564,0.06947697384496539,0.25961599022564674,19.60774570886017,Low
CUST_0459,38,819510.23,25,353924.42,6.0,0.6578947368421053,0.4318730957147417,0.04404164237424124,30.467973285040905,Low
CUST_0460,36,970012.6,29,642641.17,1.6206896551724137,0.8055555555555556,0.6625080643282366,0.3321747398232632,56.4118328242181,Moderate
CUST_0461,21,240648.26,13,118656.29999999999,4.461538461538462,0.6190476190476191,0.49306942838481355,0.15802385984995815,41.00795845328673,Moderate
CUST_0462,35,1443387.99,32,1278880.38,1.5625,0.9142857142857143,0.8860267570883695,0.5241387128744424,70.80365250737646,High
CUST_0463,35,1093732.93,24,702741.87,5.208333333333333,0.6857142857142857,0.6425168802405904,0.28881021097991366,47.784485439359166,Moderate
CUST_0464,38,924629.91,38,835025.8099999999,1.5526315789473684,1.0,0.9030919300458277,0.3940697706113335,67.56405897796829,Moderate
CUST_0465,31,994116.94,28,798715.0700000001,1.4642857142857142,0.9032258064516129,0.8034417661165698,0.1920365160250781,57.046706043584535,Moderate
CUST_0466,13,269310.91000000003,11,196708.97,5.363636363636363,0.8461538461538461,0.7304158973730399,0.3475259804107008,54.6866742460581,Moderate
CUST_0467,19,487860.23,11,171884.21,6.454545454545454,0.5789473684210527,0.3523226519202026,0.13167798857304525,30.172420215515384,Low
CUST_0468,39,1195913.06,30,645973.84,5.8,0.7692307692307693,0.5401511711896515,0.24546370997193478,44.09814789140282,Moderate
CUST_0469,38,1199707.03,22,428968.45,6.045454545454546,0.5789473684210527,0.35756100387275386,0.2143077530435088,35.27314313621175,Low
CUST_0470,27,1401024.62,26,1257170.6500000001,1.5384615384615385,0.9629629629629629,0.8973223111525335,0.5682231481197808,74.77733885098954,High
CUST_0471,33,577423.97,19,189546.69,5.947368421052632,0.5757575757575758,0.32826259360171695,0.08901383180561873,29.602187761209407,Low
CUST_0472,27,732553.11,8,152680.46,17.0,0.2962962962962963,0.20842237636531227,0.31467986036746454,24.382224887596436,Low
CUST_0473,33,835231.69,6,18961.15,13.666666666666666,0.18181818181818182,0.022701664971548196,0.32387084951390843,23.026659423295907,Low
CUST_0474,30,1004643.36,17,402573.65,5.176470588235294,0.5666666666666667,0.4007129953061154,0.16327878173511257,36.83134179780789,Low
CUST_0475,29,808968.33,16,307674.66,4.5,0.5517241379310345,0.3803296724854482,0.1755909683460064,38.937993748700634,Low
CUST_0476,35,811666.59,33,668232.04,1.3333333333333333,0.9428571428571428,0.8232839052793833,0.25102032093066917,62.620182066102515,Moderate
CUST_0477,29,562063.72,9,54389.33,14.222222222222221,0.3103448275862069,0.09676719571937503,0.19653428462719447,20.870335455072674,Low
CUST_0478,19,636546.7000000001,13,355555.04,5.153846153846154,0.6842105263157895,0.5585686643258067,0.029407256962228345,35.37427636445308,Low
CUST_0479,23,532450.25,16,289626.84,5.3125,0.6956521739130435,0.543950988848254,0.007415628969427157,33.93451753993285,Low
CUST_0480,13,557013.22,12,508742.81,1.4166666666666667,0.9230769230769231,0.9133406384861028,0.23402833386032107,61.381604485498556,Moderate
CUST_0481,26,735311.4,14,234558.55,5.928571428571429,0.5384615384615384,0.31899213040896685,0.12696331897891877,30.34480911967947,Low
CUST_0482,20,609441.45,15,376473.72,5.266666666666667,0.75,0.6177356659938374,0.08143372110466307,39.561874109648215,Low
CUST_0483,12,381272.35,11,328965.27,1.5454545454545454,0.9166666666666666,0.8628091441721385,0.13674286973684135,53.71818724654591,Moderate
CUST_0484,14,500279.64,14,453885.28,1.4285714285714286,1.0,0.9072631458677791,0.2857799850983058,65.33273078810156,Moderate
CUST_0485,38,1160273.46,21,688840.98,5.9523809523809526,0.5526315789473685,0.593688474094719,0.37046414872249656,44.30356090714375,Moderate
CUST_0486,21,311665.36,12,128890.43,7.083333333333333,0.5714285714285714,0.41355391564850197,0.21346199362784657,33.7270431554524,Low
CUST_0487,23,629392.07,5,35053.25,13.0,0.21739130434782608,0.05569382213538217,0.21780560110359137,20.112972879711087,Low
CUST_0488,22,396334.61000000004,14,173875.41999999998,4.285714285714286,0.6363636363636364,0.4387086457072219,0.12968331963452728,39.81192674971686,Low
CUST_0489,25,372350.68,5,35891.8,15.0,0.2,0.09639246529642434,0.18109095659158903,16.63301769958575,Low
CUST_0490,17,396831.25,11,160145.99,5.363636363636363,0.6470588235294118,0.4035619422613516,0.057532417080102705,33.391048779453435,Low
CUST_0491,15,352476.83999999997,5,43240.59,13.0,0.3333333333333333,0.1226764005260601,0.20471453246175186,23.092251299372766,Low
CUST_0492,22,915481.5599999999,16,508455.34,6.0625,0.7272727272727273,0.5553965936790688,0.11675158211354564,36.48960531371843,Low
CUST_0493,15,201763.97,12,115116.34,6.166666666666667,0.8,0.5705495386515244,0.21546344212992752,42.461350282361984,Moderate
CUST_0494,18,570476.35,4,40594.729999999996,17.0,0.2222222222222222,0.07115935656228342,0.26640446154968755,18.98534989091433,Low
CUST_0495,30,923989.38,7,166695.0,16.285714285714285,0.23333333333333334,0.18040791767541745,0.2645922870916162,20.72406542921024,Low
CUST_0496,22,449524.33,16,243535.22,5.0,0.7272727272727273,0.541762044336955,0.033914927126080796,37.285610345861365,Low
CUST_0497,21,432580.73,16,262623.37,6.1875,0.7619047619047619,0.6071083425283414,0.11950377189536088,37.4763722081937,Low
CUST_0498,23,288444.32,3,25649.41,11.333333333333334,0.13043478260869565,0.08892326255549078,0.3607485123634583,25.513785247127924,Low
CUST_0499,19,330531.5,4,53393.89,11.25,0.21052631578947367,0.1615394901847479,0.22837904051623414,22.335609619814857,Low
CUST_0500,24,798553.02,18,544376.72,1.5555555555555556,0.75,0.6817039149135019,0.31362609227609917,55.390213301559484,Moderate
CUST_0501,22,431672.51,14,244951.32,5.785714285714286,0.6363636363636364,0.5674471140170589,0.028334124854406673,31.3485976677098,Low
CUST_0502,13,230580.91999999998,10,86603.52,5.3,0.7692307692307693,0.3755884051464449,0.2451073080099191,44.82648214268004,Moderate
CUST_0503,37,1005761.65,36,824274.55,1.6111111111111112,0.972972972972973,0.8195525749067883,0.32777086698641134,62.09953908778072,Moderate
CUST_0504,15,229301.28,12,189242.5,1.5,0.8,0.8253006699308438,0.29938216920465766,58.84520431351804,Moderate
CUST_0505,23,405036.8,19,318114.44,1.5263157894736843,0.8260869565217391,0.7853963886738193,0.13899545310149608,51.310933189348994,Moderate
CUST_0506,11,648197.26,2,143494.69,14.5,0.18181818181818182,0.22137503327305025,0.3234076347254007,24.282548440828077,Low
CUST_0507,12,134797.30000000002,8,63030.18,5.375,0.6666666666666666,0.4675923034066706,0.15805843192020474,38.99521913714259,Low
CUST_0508,35,707661.05,6,85153.26,15.833333333333334,0.17142857142857143,0.12033057351397253,0.1916661332081513,15.83399601522082,Low
CUST_0509,27,545049.03,19,221999.99,5.842105263157895,0.7037037037037037,0.40730278888855187,0.06440386567710621,32.88379443694789,Low
CUST_0510,14,281045.01,9,105149.06999999999,6.0,0.6428571428571429,0.37413605030738667,0.11012439610079194,32.488386899038076,Low
CUST_0511,39,1511846.49,10,150625.79,17.3,0.2564102564102564,0.09963034672918412,0.3559783021592968,24.04558347471661,Low
CUST_0512,31,580346.77,8,107016.76,14.375,0.25806451612903225,0.18440140538733418,0.1299826214946429,17.24484492435808,Low
CUST_0513,13,415178.98,8,213513.02,6.25,0.6153846153846154,0.5142674130564124,0.07029151892568963,30.38040786683554,Low
CUST_0514,13,364117.24,9,182636.53,5.333333333333333,0.6923076923076923,0.5015871536321653,0.03785871277703945,34.71720591898074,Low
CUST_0515,25,549032.86,17,346557.89999999997,4.588235294117647,0.68,0.6312152245313696,0.13754540229396095,42.691695348541934,Moderate
CUST_0516,11,202300.85,9,106966.28,5.0,0.8181818181818182,0.5287485445562883,0.2649859207264852,49.82639733280017,Moderate
CUST_0517,39,1132665.66,29,605563.95,5.827586206896552,0.7435897435897436,0.5346360990585695,0.18267750932300275,40.516592499864416,Moderate
CUST_0518,11,192474.14,9,152294.98,1.5555555555555556,0.8181818181818182,0.7912490477941608,0.24535453507973326,55.117990011075065,Moderate
CUST_0519,28,1066949.43,10,334475.08,12.9,0.35714285714285715,0.3134872849597005,0.5834470925899775,42.73856344471743,Moderate
CUST_0520,24,554985.96,9,47558.630000000005,15.0,0.375,0.0856933930364653,0.28274646268951786,25.475524751392957,Low
CUST_0521,24,384954.93,17,192107.23,1.588235294117647,0.7083333333333334,0.4990382380607517,0.3243763576545997,52.36565180839784,Moderate
CUST_0522,20,332258.07999999996,19,271194.25,1.631578947368421,0.95,0.8162156658462604,0.22897245723818038,56.785917234180715,Moderate
CUST_0523,23,1921804.27,17,1308451.74,5.705882352941177,0.7391304347826086,0.6808454744457405,0.7389182151162977,67.48803529425602,Moderate
CUST_0524,37,1001134.27,26,599383.29,4.769230769230769,0.7027027027027027,0.5987041977895733,0.17435503553777099,44.340586144663,Moderate
CUST_0525,26,1082202.54,17,496016.01,4.647058823529412,0.6538461538461539,0.45833935115325086,0.16022829822168783,41.299820777662305,Moderate
CUST_0526,33,696384.08,28,525149.96,1.3928571428571428,0.8484848484848485,0.7541096574177859,0.1998395001447859,56.81599529281445,Moderate
CUST_0527,12,375163.75,9,203372.89,4.777777777777778,0.75,0.5420909935994616,0.08134458179977155,40.731416116984335,Moderate
CUST_0528,38,1489902.23,20,538416.1799999999,5.35,0.5263157894736842,0.3613768535670961,0.3536907958295138,43.32774908484118,Moderate
CUST_0529,11,276052.33,5,145853.18,7.6,0.45454545454545453,0.5283533741591675,0.4269833156329329,41.50141930871002,Moderate
CUST_0530,38,736284.74,24,401762.02,5.041666666666667,0.631578947368421,0.5456612071031107,0.05224624788341781,35.537166909995435,Low
CUST_0531,18,213168.96,4,10630.96,13.75,0.2222222222222222,0.0498710506445216,0.28877388309758534,22.639090801392115,Low
CUST_0532,35,963469.22,20,275569.04,5.6,0.5714285714285714,0.2860174817001419,0.16205397110327324,33.968317802363,Low
CUST_0533,29,413469.5,8,50631.28,13.75,0.27586206896551724,0.12245469133757145,0.12715230980298942,17.432952578648173,Low
CUST_0534,21,360616.69,17,266851.91000000003,1.411764705882353,0.8095238095238095,0.739987686094063,0.22766221453205815,56.57277175297848,Moderate
CUST_0535,39,1432215.12,28,635186.65,5.321428571428571,0.717948717948718,0.44349947234183645,0.2563999922588964,44.66171232378665,Moderate
CUST_0536,25,637426.45,7,75482.41,17.428571428571427,0.28,0.11841744251434815,0.24952213451488414,19.922670478313268,Low
CUST_0537,29,940089.62,27,835673.19,1.5555555555555556,0.9310344827586207,0.8889292810189734,0.22936998830816435,58.19680435302265,Moderate
CUST_0538,32,474390.2,30,411067.54,1.3333333333333333,0.9375,0.8665177737651409,0.21094703863948727,61.11529447642834,Moderate
CUST_0539,28,633531.45,4,61892.68,12.75,0.14285714285714285,0.09769472375838643,0.2685199296915223,21.12177264513094,Low
CUST_0540,10,341056.15,7,116266.55,4.571428571428571,0.7,0.34090149085421856,0.22903895792402862,44.455768015123475,Moderate
CUST_0541,27,552621.98,9,48690.05,12.444444444444445,0.3333333333333333,0.08810733514436035,0.24083520673048797,24.6819909876489,Low
CUST_0542,26,545781.16,9,110927.76999999999,4.888888888888889,0.34615384615384615,0.20324587605772246,0.34800542493175146,38.9265490363522,Low
CUST_0543,38,901077.7,26,463933.13,6.0,0.6842105263157895,0.5148647336406172,0.06824710074609763,33.0450300278753,Low
CUST_0544,31,880794.29,27,416244.29,1.4814814814814814,0.8709677419354839,0.47257832473005695,0.42602717129498613,63.121199503962046,Moderate
CUST_0545,33,693370.6,31,602191.05,1.5483870967741935,0.9393939393939394,0.8684981018808702,0.12278683624396769,53.63523713463574,Moderate
CUST_0546,20,264600.91000000003,7,58833.22,13.285714285714286,0.35,0.22234700553373,0.20946011385919838,24.46917517900123,Low
CUST_0547,14,169340.04,11,92139.01000000001,6.454545454545454,0.7857142857142857,0.5441064617676954,0.25605677625646206,42.85647669207489,Moderate
CUST_0548,10,277523.54,9,243500.44,1.4444444444444444,0.9,0.8774046338555642,0.21484818364875613,59.08221460274966,Moderate
CUST_0549,25,729133.17,4,75166.58,13.5,0.16,0.10309033122166146,0.22873381345667665,19.173924917767067,Low
CUST_0550,34,885628.08,7,75012.67,10.571428571428571,0.20588235294117646,0.08469996795946218,0.28008438609170083,24.00785587725057,Low
CUST_0551,15,321145.89,4,32676.97,12.0,0.26666666666666666,0.10175116984993954,0.20518652817257788,21.75757213293207,Low
CUST_0552,28,1059656.08,23,415096.11,5.130434782608695,0.8214285714285714,0.3917272007725374,0.33065180883215395,50.81231769088659,Moderate
CUST_0553,22,896364.6699999999,22,843510.21,1.4090909090909092,1.0,0.9410346460888513,0.4906764647994779,75.21078737686501,High
CUST_0554,39,832460.34,26,434007.32,6.0,0.6666666666666666,0.5213549512761173,0.04737271129333609,31.731988187627962,Low
CUST_0555,31,837535.51,21,442535.48,4.9523809523809526,0.6774193548387096,0.5283781698999246,0.06660700457649771,37.676580775909386,Low
CUST_0556,15,779505.85,10,515317.77,4.4,0.6666666666666666,0.6610826204832203,0.2727867855585149,49.142898221632045,Moderate
CUST_0557,32,842652.2899999999,23,537771.83,6.173913043478261,0.71875,0.6381894838261224,0.1887847637481892,39.86595920692974,Low
CUST_0558,20,690472.11,4,75985.48999999999,15.25,0.2,0.11004860138376914,0.15365832706186078,15.175110731621427,Low
CUST_0559,26,444340.7,21,292445.7,5.619047619047619,0.8076923076923077,0.6581564551705482,0.18178727563641628,44.36429964765191,Moderate
CUST_0560,30,1326012.75,26,919949.37,1.5,0.8666666666666667,0.6937711345535704,0.42367024610723136,64.78953908702778,Moderate
CUST_0561,16,503214.47,14,403741.67,1.5714285714285714,0.875,0.8023252391768464,0.1281209019495766,51.07369297949942,Moderate
CUST_0562,22,752535.48,21,682289.63,1.5238095238095237,0.9545454545454546,0.9066544344194908,0.2337149377349591,60.06735290590443,Moderate
CUST_0563,34,1406656.37,12,153697.01,13.5,0.35294117647058826,0.10926407705387209,0.27844925351203,26.296386590344778,Low
CUST_0564,10,286876.55,3,36617.95,12.333333333333334,0.3,0.127643580487844,0.2010838271059061,22.535208024644216,Low
CUST_0565,22,634431.8,3,168850.44,16.666666666666668,0.13636363636363635,0.266144351528407,0.5754847287248978,32.877347216995375,Low
CUST_0566,38,1079109.82,27,540980.26,5.074074074074074,0.7105263157894737,0.5013208572228542,0.12306763930423514,40.154410235655966,Moderate
CUST_0567,31,880723.3099999999,14,291276.21,13.714285714285714,0.45161290322580644,0.33072385696252327,0.5476329390508283,42.88104340755767,Moderate
CUST_0568,19,559257.82,18,504391.22000000003,1.6111111111111112,0.9473684210526315,0.9018939064633912,0.2261111942301084,57.70815333130458,Moderate
CUST_0569,20,552780.81,19,480181.13999999996,1.5789473684210527,0.95,0.8686646339984195,0.16275783787683573,55.02074904444181,Moderate
CUST_0570,20,424484.16,17,327125.34,1.7647058823529411,0.85,0.770642042332039,0.23944348702851204,53.651377339603435,Moderate
CUST_0571,31,812608.55,20,270202.24,5.5,0.6451612903225806,0.33251217944974854,0.09599663682199511,33.62400270955179,Low
CUST_0572,16,378353.94,6,90481.90000000001,15.333333333333334,0.375,0.23914618148287292,0.2428163251698241,24.823196447470817,Low
CUST_0573,16,151671.94,13,99763.76,1.6153846153846154,0.8125,0.6577601631521295,0.370238881377821,58.30085129352324,Moderate
CUST_0574,11,838440.7500000001,2,25773.12,16.0,0.18181818181818182,0.030739345624601375,0.3001601092520848,19.900052918044377,Low
CUST_0575,16,447262.98,9,196552.22,6.222222222222222,0.5625,0.43945559724169436,0.0812280548651172,28.952318441347213,Low
CUST_0576,39,821226.79,37,718466.11,1.5405405405405406,0.9487179487179487,0.8748693037644326,0.16661876277515597,56.08448608047506,Moderate
CUST_0577,39,1168246.84,24,527978.96,6.125,0.6153846153846154,0.4519412695351266,0.18612316081822333,35.4995703167867,Low
CUST_0578,23,706955.42,22,608993.16,1.5,0.9565217391304348,0.8614307815901603,0.14993940511766146,56.394624524457235,Moderate
CUST_0579,37,1045145.23,28,681721.49,5.178571428571429,0.7567567567567568,0.6522744116623869,0.28477820056132896,49.5366820608026,Moderate
CUST_0580,17,185474.99,12,90767.12999999999,5.25,0.7058823529411765,0.4893766539628874,0.1357273091632092,39.7485542755027,Low
CUST_0581,28,658296.65,23,530714.11,1.565217391304348,0.8214285714285714,0.8061929374849469,0.14019871442091247,50.36658580950481,Moderate
CUST_0582,37,1313778.44,35,939949.92,1.5142857142857142,0.9459459459459459,0.7154554309781489,0.43880828365100244,67.42957572272526,Moderate
CUST_0583,14,239287.56,11,172750.87,6.545454545454546,0.7857142857142857,0.7219383657052627,0.3786371909187468,49.95091439125338,Moderate
CUST_0584,15,177059.05,10,59574.770000000004,6.0,0.6666666666666666,0.33646837029793175,0.21833450494564255,37.5764030921999,Low
CUST_0585,29,921467.67,24,642926.87,1.5833333333333333,0.8275862068965517,0.697720485407806,0.2565779583724046,54.37286815325007,Moderate
CUST_0586,17,589416.27,11,377984.75,5.454545454545454,0.6470588235294118,0.6412865902055944,0.1077543836015813,37.6182837523624,Low
CUST_0587,30,681470.49,5,146649.13,14.2,0.16666666666666666,0.21519512899230606,0.33161337305221483,24.561219743939393,Low
CUST_0588,33,794658.9400000001,9,119549.18,16.11111111111111,0.2727272727272727,0.15044086712218954,0.164297040309052,17.085957303311055,Low
CUST_0589,26,598267.96,4,64199.020000000004,12.0,0.15384615384615385,0.10730813664164801,0.27230400203096017,22.012915303963535,Low
CUST_0590,39,726013.14,28,338951.55,5.821428571428571,0.717948717948718,0.4668669633169449,0.046048914214257275,33.06958872152897,Low
CUST_0591,27,730940.26,7,123255.5,12.142857142857142,0.25925925925925924,0.1686259558339282,0.21564660267378888,22.651838160141264,Low
CUST_0592,33,943607.36,28,813310.46,1.3571428571428572,0.8484848484848485,0.8619161893777514,0.32331873229226304,63.760626059050566,Moderate
CUST_0593,16,405500.3,13,288158.33999999997,4.538461538461538,0.8125,0.710624233816843,0.28617417710482906,53.61658030788574,Moderate
CUST_0594,37,948940.29,23,523555.19,5.565217391304348,0.6216216216216216,0.5517261681448893,0.12218227245179136,36.246004482320046,Low
CUST_0595,28,599438.77,25,458853.75,1.4,0.8928571428571429,0.7654722599941275,0.17112281096547166,56.59667766481608,Moderate
CUST_0596,39,1848210.54,34,1464285.43,1.5588235294117647,0.8717948717948718,0.7922719832557604,0.6830803311611289,76.06620652968019,High
CUST_0597,23,576542.5,19,497695.32999999996,1.5263157894736843,0.8260869565217391,0.8632413568817563,0.1793395566972884,53.90486753323902,Moderate
CUST_0598,32,912368.51,29,810818.83,1.4482758620689655,0.90625,0.888696640790463,0.21654448811977145,59.327718373294346,Moderate
CUST_0599,37,776130.92,22,446749.03,5.090909090909091,0.5945945945945946,0.5756104008844282,0.15665013985934484,39.370225167379665,Low
CUST_0600,11,228604.65,10,197646.78,1.6,0.9090909090909091,0.8645790013457731,0.21861925754808664,56.130929330394366,Moderate
CUST_0601,11,262783.4,4,75237.6,13.5,0.36363636363636365,0.2863103224937344,0.2728448583003986,28.082030939364376,Low
CUST_0602,13,277047.34,11,197132.94999999998,1.6363636363636365,0.8461538461538461,0.7115496939981447,0.25270846758486143,54.14122413514636,Moderate
CUST_0603,21,356304.33,19,299074.97000000003,1.4210526315789473,0.9047619047619048,0.8393806777481486,0.1582099253494782,56.68230103725562,Moderate
CUST_0604,38,586048.1,34,465836.73,1.5,0.8947368421052632,0.7948779801521411,0.13570533520286499,53.54394093828192,Moderate
CUST_0605,17,320844.13,11,209900.62,4.7272727272727275,0.6470588235294118,0.6542136831364189,0.1896243017329271,44.2817009975812,Moderate
CUST_0606,30,1145799.29,25,663851.52,1.48,0.8333333333333334,0.5793785401979085,0.3502906624297638,59.870198544651785,Moderate
CUST_0607,27,444778.14,23,341226.91,1.4782608695652173,0.8518518518518519,0.7671845338442217,0.15842002597501292,53.5970428036141,Moderate
CUST_0608,28,767578.59,12,184128.2,5.25,0.42857142857142855,0.23988188623134996,0.28318504475626227,36.95643159063102,Low
CUST_0609,32,622946.04,23,374261.51,5.565217391304348,0.71875,0.6007928230830394,0.0493200088017135,35.886078626907505,Low
CUST_0610,29,692653.12,19,269808.08,5.2105263157894735,0.6551724137931034,0.3895284265809703,0.04479128330855553,33.480202359522295,Low
CUST_0611,37,1095999.31,12,166598.86,16.25,0.32432432432432434,0.15200635482151897,0.26223165746347465,22.66859624217966,Low
CUST_0612,11,233034.98,5,66476.97,10.6,0.45454545454545453,0.28526605748201406,0.36960753765829923,36.22863613307997,Low
CUST_0613,35,988747.28,7,46241.19,12.0,0.2,0.04676745103157199,0.26185781634733596,22.09127624594584,Low
CUST_0614,23,648039.17,23,589425.37,1.7391304347826086,1.0,0.9095520722921733,0.44425752227611714,68.087109225347,Moderate
CUST_0615,15,347561.62,15,295045.44,1.2,1.0,0.848901095581267,0.438504301999591,73.12170454579427,High
CUST_0616,11,333602.1,3,88734.75,10.666666666666666,0.2727272727272727,0.2659897824384199,0.3111567482390839,28.840133313324795,Low
CUST_0617,32,900824.34,18,417226.22,5.888888888888889,0.5625,0.46316046478051426,0.13108936362573376,32.69312601096316,Low
CUST_0618,20,202481.62,13,98333.85,6.3076923076923075,0.65,0.48564333888675926,0.1351936487239105,33.69014758144356,Low
CUST_0619,25,726556.4299999999,9,82220.55,14.444444444444445,0.36,0.11316471316618863,0.18632504953659113,21.546274360808486,Low
CUST_0620,22,439285.57,21,373295.49,1.4761904761904763,0.9545454545454546,0.849778630333794,0.17109097715755595,57.590516639064326,Moderate
CUST_0621,27,735214.45,17,305069.91,5.882352941176471,0.6296296296296297,0.4149400355229688,0.033223485189816104,29.505197929512157,Low
CUST_0622,36,779973.67,24,276886.46,6.083333333333333,0.6666666666666666,0.3549946243698201,0.09537516253880396,31.848495224611046,Low
CUST_0623,15,383967.64,8,156008.8,5.625,0.5333333333333333,0.40630715650933497,0.0787034882399209,30.288061869223128,Low
CUST_0624,22,480255.68,5,56636.8,12.4,0.22727272727272727,0.11793051567864851,0.15482785315027137,18.48837673036688,Low
CUST_0625,14,239878.48,5,40188.7,11.4,0.35714285714285715,0.16753774661236803,0.25829218572118273,27.30709725214833,Low
CUST_0626,12,285304.02999999997,0,0.0,0.0,0.0,0.0,1.0,64.97,Moderate
CUST_0627,12,576904.47,4,94017.62999999999,12.75,0.3333333333333333,0.1629691480809639,0.17318081486527126,22.246161483080183,Low
CUST_0628,24,1024449.31,10,565540.2,6.5,0.4166666666666667,0.5520431264676238,0.5660495979063646,47.579329837129315,Moderate
CUST_0629,35,1609367.83,15,745254.0,5.533333333333333,0.42857142857142855,0.46307250965741,0.6173226176868428,52.90452860676774,Moderate
CUST_0630,29,548938.4299999999,23,364040.15,1.3043478260869565,0.7931034482758621,0.6631711866119485,0.30754395345890684,59.99877597866685,Moderate
CUST_0631,28,686443.4,27,606646.02,1.4814814814814814,0.9642857142857143,0.8837524259101333,0.15860387338552706,57.53184141859291,Moderate
